championid,matchid,teamid,killingsprees,totdmgdealt,visionscore,win,goldearned,champlvl,totheal,totdmgtaken,towerkills,inhibkills_y,baronkills,dragonkills,harrykills,KDA,support_champion
202,96421.98120239831,149.87036136768756,0.15611879612851903,0.9996669188841534,0.04932921966053147,0.4717225733268514,0.3048722075627331,0.7871400383196545,0.03725127563105573,0.15600296879765355,0.35841030627126885,0.07786420353265273,0.08141306109220549,0.21266523138180893,0.11460865337870685,0.07963707623089712,157.25133689839572
203,91223.36781609195,151.72413793103448,0.12957157784743992,0.9996588190830321,0.03961985487703076,0.40229885057471265,0.27983276216953856,0.7613252197430697,0.09007729909398898,0.2104659477453028,0.3232758620689655,0.0645446507515473,0.10344827586206896,0.19868637110016418,0.09195402298850575,0.05138756150630728,141.32183908045977
222,96214.84527010511,149.54371384339606,0.158714991518707,0.9996734043531755,0.05216565226752461,0.5152366984437383,0.31791383961969927,0.7944076188285141,0.034389251249547496,0.1660085541151464,0.37645390287623237,0.08404628045302696,0.08526847551535892,0.2143904738624856,0.11454004725820907,0.07275827966565312,155.3593253483256
223,46535.0,100.0,0.09090909090909091,0.9996241266048077,0.0,0.0,0.2133869276476756,0.7058823529411764,0.05604856601185915,0.25770024932100727,0.125,0.0,0.2,0.0,0.0,0.014583333333333332,26.0
236,92205.86375519905,150.15646662705487,0.15768018869623146,0.9996673823178468,0.057053501384753444,0.5072291542879778,0.3142341826287862,0.7920881246140762,0.039314578771378804,0.19333263966774183,0.3800789760348584,0.08389323095205449,0.08857595563477916,0.2207282913165266,0.12615369380075261,0.07924951159122222,170.0106357694593
238,114112.8,166.66666666666666,0.2121212121212121,0.9996680824026929,0.04655493482309125,0.5333333333333333,0.3331197328051575,0.8235294117647058,0.03028854557433477,0.19091020731056033,0.4041666666666667,0.08205128205128205,0.09333333333333334,0.21904761904761905,0.16666666666666666,0.0533915544332211,195.53333333333333
240,70536.5,175.0,0.13636363636363635,0.9996395773494388,0.006983240223463688,0.5,0.2478081673074683,0.6911764705882353,0.027439393328223954,0.24070615248849786,0.359375,0.07692307692307693,0.1,0.17857142857142855,0.375,0.06770833333333333,247.5
245,121845.4,140.0,0.09090909090909091,0.9996616623231487,0.08715083798882682,0.2,0.2737853897238728,0.788235294117647,0.05397724980839821,0.19340113265419778,0.25,0.046153846153846156,0.04,0.2,0.2,0.03746527777777778,118.0
266,101661.0,100.0,0.2727272727272727,0.9996866245375169,0.0,0.0,0.36942211348013515,0.9411764705882353,0.08549473599290065,0.26671350360273144,0.125,0.0,0.2,0.14285714285714285,0.0,0.05555555555555555,37.0
267,54895.5,100.0,0.18181818181818182,0.9996498382804839,0.06424581005586592,1.0,0.3104246766864733,0.7647058823529411,0.09477733855028035,0.1574834856961711,0.65625,0.23076923076923078,0.0,0.4285714285714285,0.5,0.23958333333333331,85.0
268,105462.38461538461,146.15384615384616,0.14685314685314685,0.9996550629688895,0.041684572410829394,0.38461538461538464,0.27141756065209405,0.7692307692307693,0.03394299420074903,0.16493741271622814,0.33653846153846156,0.04733727810650888,0.04615384615384616,0.20879120879120877,0.07692307692307693,0.04916437728937729,225.53846153846155
412,95313.58,164.0,0.14363636363636365,0.9996578377198285,0.06715083798882682,0.36,0.30765175346615403,0.7976470588235294,0.036237142511395266,0.20532964349666286,0.335,0.08615384615384616,0.07200000000000001,0.1857142857142857,0.11,0.055847083880172115,81.82
420,104535.4,120.0,0.05454545454545454,0.9996597517344366,0.05027932960893855,0.4,0.2750262146102761,0.788235294117647,0.05149247710862813,0.276715474181139,0.3,0.03076923076923077,0.12000000000000002,0.14285714285714285,0.1,0.021945334757834757,97.2
429,96182.7842882649,149.26148352540173,0.16920216611825117,0.9996665155846225,0.04994382577739412,0.4958610615159877,0.31278746883289016,0.7798294776440035,0.03937560760759822,0.18770123471450903,0.3694104041551696,0.08034409998376887,0.09388086349618568,0.2215781297099265,0.11783801330952767,0.0671362816397326,184.33273819185197
432,101988.71794871795,151.28205128205127,0.12121212121212122,0.9996534361456769,0.05873084085374588,0.41025641025641024,0.28890890460271795,0.8024132730015082,0.056573725576589524,0.19829620759219704,0.3157051282051282,0.07297830374753451,0.05641025641025642,0.17216117216117213,0.11538461538461539,0.06869083996487842,182.15384615384616
497,73862.5,150.0,0.09090909090909091,0.9996215809219967,0.030726256983240226,0.5,0.21281894442502622,0.6176470588235294,0.039313662216126824,0.09131060599569901,0.34375,0.07692307692307693,0.1,0.2857142857142857,0.25,0.20684523809523808,48.0
498,92016.7813385063,150.48690591658584,0.1562119742527114,0.9996716869981329,0.059561634037572676,0.4979243452958293,0.31296299736706884,0.7900245335767672,0.034943097329562633,0.169440466838526,0.37424102812803106,0.08314556442587481,0.0852686711930165,0.21707634751281696,0.12946653734238603,0.07057690515208062,227.63720659553832
